Student Roll No,EffectiveAverageRank,creditSatisfactionRatio
ME16B031,1.0,0.69
ME16B032,0.0,0.0
ME16B033,0.0,1.0
ME16B034,1.0,0.69
ME16B035,1.0,0.77
ME16B036,1.0,0.69
ME16B037,1.0,0.69
ME16B038,0.0,1.0
ME16B039,1.0,0.69
ME16B040,0.0,1.0
ME16B041,1.0,0.92
ME16B042,1.0,0.69
ME16B043,1.0,0.77
ME16B044,1.0,0.69
ME16B045,1.0,0.69
ME16B046,2.0,0.69
ME16B047,1.0,0.69
ME16B048,1.0,0.69
ME16B049,1.0,0.77
ME16B050,1.0,0.69
ME16B051,1.0,0.69
ME16B052,1.0,0.69
ME16B053,0.0,1.0
ME16B054,1.0,0.69
ME16B055,1.0,0.77
ME16B056,1.0,0.69
ME16B057,1.0,0.69
ME16B058,1.0,0.69
ME16B059,1.0,0.77
ME16B060,1.0,0.92
ME16B061,1.0,0.69
ME16B062,1.0,0.92
ME16B063,1.0,0.69
ME16B064,0.0,1.0
ME16B065,0.0,1.0
ME16B066,1.0,0.69
ME16B067,1.0,0.69
ME16B068,0.75,0.77
ME16B069,1.0,0.69
ME16B070,1.0,0.69
ME16B071,1.0,0.92
ME16B072,0.0,1.0
ME16B073,1.0,0.69
ME16B074,1.0,0.85
ME16B075,1.0,0.77
ME16B076,1.0,0.69
ME16B077,1.0,0.77
ME16B078,1.0,0.69
ME16B101,1.0,0.92
ME16B102,0.0,1.0
ME16B103,1.0,0.69
ME16B104,1.0,0.69
ME16B105,1.0,0.69
ME16B106,1.0,0.69
ME16B107,0.0,1.0
ME16B108,1.0,0.69
ME16B109,0.0,1.0
ME16B110,1.0,0.69
ME16B111,1.0,0.69
ME16B112,2.0,0.77
ME16B113,1.0,0.69
ME16B114,1.0,0.69
ME16B115,0.0,1.0
ME16B116,0.0,1.0
ME16B117,1.0,0.77
ME16B118,2.0,0.69
ME16B119,1.0,0.69
ME16B120,1.0,0.92
ME16B121,1.0,0.69
ME16B122,2.0,0.69
ME16B123,1.0,0.85
ME16B124,1.0,0.69
ME16B125,1.0,0.69
ME16B126,1.0,0.85
ME16B127,0.0,1.0
ME16B128,2.0,0.69
ME16B129,1.0,0.77
ME16B130,1.0,0.92
ME16B131,1.0,0.69
ME16B132,1.0,0.69
ME16B133,1.0,0.69
ME16B134,1.0,0.77
ME16B135,1.0,0.77
ME16B136,1.0,0.92
ME16B137,1.0,0.69
ME16B138,1.0,0.92
ME16B139,1.0,0.69
ME16B140,1.0,0.69
ME16B141,1.0,0.69
ME16B142,1.0,0.69
ME16B143,1.0,0.69
ME16B144,1.0,0.69
ME16B145,1.0,0.69
ME16B146,1.0,0.77
ME16B147,1.0,0.69
ME16B148,1.0,0.69
ME16B149,1.0,0.69
ME16B150,0.0,1.0
ME16B151,0.0,1.0
ME16B152,1.0,0.69
ME16B153,1.0,0.69
ME16B154,0.0,1.0
ME16B155,1.0,0.69
ME16B156,1.0,0.69
ME16B157,1.0,0.92
ME16B158,1.0,0.69
ME16B159,1.0,0.69
ME16B160,1.0,0.77
ME16B161,1.0,0.77
ME16B162,1.0,0.69
ME16B163,0.0,1.0
ME16B164,1.0,0.69
ME16B165,1.0,0.92
ME16B166,1.0,0.69
ME16B167,1.0,0.69
ME16B168,1.0,0.69
ME16B169,1.0,0.69
ME16B170,1.0,0.85
ME16B171,1.0,0.69
ME16B172,1.0,0.69
ME16B173,1.0,0.69
ME16B174,1.0,0.69
ME16B175,1.0,0.69
ME16B176,1.0,0.69
ME16B177,1.0,0.69
ME16B178,1.0,0.69
ME16B179,1.0,0.77
ME16B180,1.0,0.69
ME17B001,0.0,1.0
ME17B002,0.0,1.0
ME17B003,1.0,0.82
ME17B004,0.0,1.0
ME17B005,1.0,0.82
ME17B006,0.0,1.0
ME17B007,0.0,1.0
ME17B008,0.0,1.0
ME17B009,1.0,0.91
ME17B010,1.0,0.82
ME17B011,0.0,1.0
ME17B012,0.0,1.0
ME17B013,0.0,1.0
ME17B014,0.0,1.0
ME17B015,0.0,1.0
ME17B016,0.0,1.0
ME17B017,0.0,1.0
ME17B018,0.0,1.0
ME17B019,0.0,1.0
ME17B020,0.0,1.0
ME17B021,0.0,1.0
ME17B022,0.0,1.0
ME17B023,0.0,1.0
ME17B024,0.0,1.0
ME17B025,0.0,1.0
ME17B026,0.0,1.0
ME17B027,0.0,1.0
ME17B028,0.0,1.0
ME17B029,0.0,1.0
ME17B030,0.0,1.0
ME17B031,0.0,1.0
ME17B032,0.0,1.0
ME17B033,1.0,0.82
ME17B034,0.0,1.0
ME17B035,0.0,0.0
ME17B036,0.0,1.0
ME17B037,0.0,1.0
ME17B038,0.0,1.0
ME17B039,0.0,0.0
ME17B040,0.0,1.0
ME17B041,0.0,1.0
ME17B042,0.0,1.0
ME17B043,0.0,1.0
ME17B044,0.0,1.0
ME17B045,1.0,0.82
ME17B046,0.0,1.0
ME17B047,0.0,1.0
ME17B048,0.0,1.0
ME17B049,0.0,1.0
ME17B050,0.0,1.0
ME17B051,0.0,1.0
ME17B052,0.0,1.0
ME17B053,0.0,1.0
ME17B054,0.0,1.0
ME17B055,0.0,1.0
ME17B056,0.0,1.0
ME17B057,0.0,1.0
ME17B058,0.0,1.0
ME17B059,0.0,1.0
ME17B060,0.0,1.0
ME17B061,0.0,1.0
ME17B062,0.0,1.0
ME17B063,0.0,1.0
ME17B064,0.0,1.0
ME17B065,0.0,1.0
ME17B066,0.0,1.0
ME17B067,0.0,1.0
ME17B068,0.0,1.0
ME17B069,0.0,1.0
ME17B070,0.0,1.0
ME17B071,0.0,1.0
ME17B072,0.0,1.0
ME17B073,0.0,1.0
ME17B074,0.0,1.0
ME17B075,0.0,1.0
ME17B076,3.0,0.82
ME17B077,1.0,0.43
ME17B078,0.75,0.86
ME17B079,0.0,1.0
ME17B080,0.0,1.0
ME17B081,0.0,0.0
ME17B082,1.0,0.82
ME17B083,1.0,0.82
ME17B084,1.0,0.82
ME17B085,1.0,0.82
ME17B101,0.0,1.0
ME17B102,1.0,0.82
ME17B103,1.0,0.82
ME17B104,0.0,1.0
ME17B105,0.0,1.0
ME17B106,0.0,1.0
ME17B107,0.0,1.0
ME17B108,0.0,1.0
ME17B109,0.0,1.0
ME17B110,1.0,0.82
ME17B111,1.0,0.82
ME17B112,0.0,1.0
ME17B113,0.0,1.0
ME17B114,0.0,1.0
ME17B115,0.0,1.0
ME17B116,0.0,1.0
ME17B117,0.0,1.0
ME17B118,0.0,1.0
ME17B119,0.0,1.0
ME17B120,0.0,1.0
ME17B121,0.0,1.0
ME17B122,1.0,0.82
ME17B123,0.0,1.0
ME17B124,0.0,1.0
ME17B125,0.0,1.0
ME17B126,0.0,1.0
ME17B127,0.0,1.0
ME17B128,0.0,1.0
ME17B129,0.0,1.0
ME17B130,0.0,1.0
ME17B131,0.0,1.0
ME17B132,0.0,1.0
ME17B133,0.0,1.0
ME17B134,1.0,0.82
ME17B135,0.0,1.0
ME17B136,0.0,1.0
ME17B137,0.0,1.0
ME17B138,0.0,1.0
ME17B139,0.0,1.0
ME17B140,0.0,1.0
ME17B141,0.0,1.0
ME17B142,0.0,1.0
ME17B143,0.0,1.0
ME17B144,0.0,1.0
ME17B145,0.0,1.0
ME17B146,0.0,1.0
ME17B147,0.0,1.0
ME17B148,0.0,1.0
ME17B149,0.0,1.0
ME17B150,0.0,1.0
ME17B151,0.0,1.0
ME17B152,0.0,1.0
ME17B153,1.0,0.82
ME17B154,0.0,1.0
ME17B155,0.0,1.0
ME17B156,7.0,0.82
ME17B157,0.0,1.0
ME17B158,0.0,1.0
ME17B159,0.0,1.0
ME17B160,0.0,1.0
ME17B161,0.0,1.0
ME17B162,0.0,1.0
ME17B163,0.0,1.0
ME17B164,0.0,1.0
ME17B165,1.0,0.82
ME17B166,1.0,0.82
ME17B167,1.0,0.82
ME17B168,1.0,0.91
ME17B169,1.0,0.82
ME17B170,0.0,1.0
ME17B171,1.0,0.82
ME17B172,0.0,1.0
ME17B173,1.0,0.82
ME17B174,1.0,0.82
ME17B175,1.0,0.82
ME17B176,1.0,0.82
ME17B177,1.0,0.43
ME17B178,0.0,1.0
ME17B179,0.0,1.0
ME17B180,6.0,0.91
ME17B181,1.0,0.82
ME17B182,0.0,1.0
ME17B183,0.0,1.0
ME17B184,0.0,1.0
MM15B001,0.58,0.94
MM15B002,1.0,0.85
MM15B003,0.0,1.0
MM15B004,0.78,0.75
MM15B005,1.22,0.67
MM15B006,1.0,0.5
MM15B007,0.67,1.0
MM15B008,0.63,0.65
MM15B009,0.94,0.94
MM15B010,0.63,0.71
MM15B011,0.75,0.5
MM15B012,0.75,0.5
MM15B013,0.76,0.8
MM15B014,0.58,0.94
MM15B015,0.63,1.0
MM15B016,0.89,0.51
MM15B017,0.63,0.69
MM15B018,0.63,0.8
MM15B019,0.78,0.51
MM15B020,0.75,0.33
MM15B021,0.88,0.82
MM15B022,0.75,0.45
MM15B023,1.0,0.2
MM15B024,0.63,0.73
MM15B025,0.67,0.88
MM15B026,0.69,0.89
MM15B027,0.0,1.0
MM15B028,0.0,1.0
MM15B029,0.75,0.47
MM15B030,0.0,0.0
MM15B031,0.75,0.5
MM15B032,0.63,0.98
MM15B033,0.0,1.0
MM15B034,0.75,0.5
MM15B035,0.63,1.0
MM15B036,0.75,0.5
MM15B037,0.0,1.0
MM15B038,0.0,1.0
MM15B039,0.75,0.82
MM15B040,0.67,0.5
MM15B041,1.75,0.31
MM15B042,0.0,1.0
MM15B043,0.67,0.5
MM15B044,0.6,1.0
MM15B046,0.88,0.48
MM15B047,0.75,0.93
MM15B048,1.75,0.5
MM15B049,0.0,1.0
MM16B001,2.0,0.86
MM16B002,0.75,0.86
MM16B003,0.0,1.0
MM16B004,0.67,0.9
MM16B005,0.0,0.0
MM16B006,0.0,0.0
MM16B007,0.75,0.86
MM16B008,0.75,0.86
MM16B009,1.0,0.75
MM16B010,0.0,1.0
MM16B012,0.75,0.67
MM16B013,1.0,0.75
MM16B014,1.0,0.56
MM16B015,0.0,1.0
MM16B016,1.25,0.67
MM16B017,0.75,0.86
MM16B018,0.75,0.86
MM16B019,0.75,0.86
MM16B020,0.75,0.67
MM16B021,0.75,0.9
MM16B022,0.75,0.67
MM16B023,0.75,0.86
MM16B024,0.75,0.67
MM16B025,1.0,0.75
MM16B026,0.75,0.86
MM16B027,1.0,0.56
MM16B028,1.0,0.24
MM16B029,1.0,0.56
MM16B030,0.75,0.67
MM16B031,0.75,0.86
MM16B032,0.0,1.0
MM16B033,1.0,0.75
MM16B034,1.0,0.56
MM16B035,0.75,0.67
MM16B036,0.0,1.0
MM16B101,0.0,1.0
MM16B102,1.0,0.9
MM16B103,1.0,0.56
MM16B104,1.0,0.56
MM16B105,1.0,0.56
MM16B106,0.0,1.0
MM16B107,1.0,0.56
MM16B108,1.0,0.56
MM16B109,1.0,0.56
MM16B111,1.0,0.56
MM16B112,3.0,0.56
MM16B113,1.0,0.82
MM16B114,0.0,1.0
MM17B001,0.75,0.9
MM17B002,0.75,0.62
MM17B003,2.0,0.31
MM17B004,0.75,0.62
MM17B005,0.0,1.0
MM17B006,1.25,0.62
MM17B007,1.0,0.31
MM17B008,0.75,0.9
MM17B009,0.75,0.62
MM17B010,2.0,0.31
MM17B011,1.0,0.93
MM17B012,1.0,0.9
MM17B013,0.89,0.93
MM17B014,0.75,0.62
MM17B015,1.0,0.9
MM17B016,0.75,0.29
MM17B017,1.0,0.9
MM17B018,1.0,0.53
MM17B019,1.75,0.9
MM17B020,1.0,0.9
MM17B021,1.75,0.62
MM17B022,2.75,0.62
MM17B023,0.67,0.93
MM17B024,1.0,0.9
MM17B025,1.0,0.62
MM17B026,1.0,0.93
MM17B027,0.67,0.93
MM17B028,1.44,0.93
MM17B029,6.0,0.45
MM17B030,0.0,1.0
MM17B031,0.0,1.0
MM17B032,2.75,0.9
MM17B034,1.25,0.9
MM17B035,1.0,0.45
MM17B036,0.75,0.9
MM17B037,2.0,0.45
MM17B101,0.75,0.62
MM17B102,1.11,0.93
MM17B103,0.75,0.62
MM17B104,0.78,0.93
MM17B105,0.75,0.62
MM17B106,0.75,0.62
MM17B107,0.0,1.0
MM17B108,1.0,0.14
MM17B109,0.0,1.0
MM17B110,1.0,0.31
MM17B111,1.0,0.14
MM17B112,1.0,0.62
MM17B113,0.75,0.62
NA15B001,0.88,0.68
NA15B002,0.6,0.71
NA15B003,0.69,0.75
NA15B004,0.81,0.68
NA15B005,0.75,0.3
NA15B006,1.5,0.86
NA15B007,1.22,0.46
NA15B008,1.11,0.43
NA15B009,0.0,1.0
NA15B010,2.0,0.29
NA15B011,0.63,0.59
NA15B012,0.78,0.55
NA15B013,1.75,0.24
NA15B014,0.64,0.87
NA15B015,0.0,1.0
NA15B016,0.69,0.6
NA15B017,0.86,0.87
NA15B018,0.81,0.59
NA15B019,0.67,0.9
NA15B020,1.22,0.43
NA15B021,1.0,0.59
NA15B022,0.64,0.81
NA15B023,0.61,0.86
NA15B024,0.63,0.91
NA15B025,3.11,0.43
NA15B026,0.0,1.0
NA15B028,0.72,0.73
NA15B029,0.69,0.86
NA15B030,0.63,0.7
NA15B031,0.64,0.75
NA15B032,0.75,0.59
NA15B033,1.08,0.85
NA15B034,0.81,0.7
NA15B035,0.0,1.0
NA15B036,2.33,0.51
NA15B037,0.0,1.0
NA15B038,0.0,1.0
NA15B039,0.63,0.82
NA15B040,0.0,1.0
NA15B041,0.94,0.7
NA15B042,0.63,0.74
NA15B043,1.38,0.84
NA15B044,0.6,0.91
NA15B045,1.0,0.27
NA15B046,0.67,0.55
NA15B047,1.0,0.72
NA15B048,0.63,0.74
NA15B049,2.0,0.47
NA16B001,0.0,1.0
NA16B003,0.75,0.82
NA16B004,1.0,0.75
NA16B005,0.75,0.95
NA16B006,0.0,1.0
NA16B007,0.75,0.86
NA16B008,1.0,0.75
NA16B009,0.75,0.82
NA16B010,1.0,0.41
NA16B011,0.75,0.78
NA16B012,0.75,0.82
NA16B013,1.0,0.41
NA16B014,1.5,0.95
NA16B015,0.75,0.29
NA16B016,0.75,0.78
NA16B017,0.75,0.82
NA16B018,0.75,0.91
NA16B019,1.0,0.34
NA16B020,0.75,0.29
NA16B021,1.0,0.75
NA16B022,0.75,0.82
NA16B023,0.75,0.82
NA16B024,0.75,0.86
NA16B025,1.0,0.41
NA16B026,0.75,0.82
NA16B027,1.0,0.41
NA16B028,0.75,0.82
NA16B029,0.75,0.82
NA16B030,2.0,0.55
NA16B031,1.75,0.82
NA16B032,0.75,0.82
NA16B033,2.0,0.5
NA16B034,0.75,0.82
NA16B035,0.0,1.0
NA16B036,0.75,0.82
NA16B037,0.75,0.82
NA16B038,0.75,0.82
NA16B039,0.75,0.82
NA16B040,0.0,1.0
NA16B101,0.75,0.82
NA16B102,0.75,0.95
NA16B103,2.0,0.41
NA16B104,1.5,0.82
NA16B105,0.0,1.0
NA16B106,0.75,0.82
NA16B107,1.0,0.41
NA16B108,5.0,0.41
NA16B109,1.0,0.75
NA16B110,0.75,0.95
NA16B111,0.75,0.82
NA16B112,1.0,0.55
NA16B113,0.75,0.91
NA16B114,0.0,1.0
NA16B115,1.0,0.41
NA16B116,0.75,0.91
NA16B117,0.75,0.82
NA16B118,0.75,0.82
NA16B119,0.75,0.82
NA17B001,0.0,1.0
NA17B002,1.0,0.43
NA17B003,0.75,0.86
NA17B004,1.5,0.86
NA17B005,1.0,0.86
NA17B006,1.0,0.43
NA17B007,0.75,0.86
NA17B008,0.75,0.86
NA17B009,0.75,0.86
NA17B010,1.0,0.82
NA17B011,0.75,0.86
NA17B012,1.0,0.43
NA17B013,0.75,0.86
NA17B014,0.75,0.86
NA17B015,1.0,0.43
NA17B016,0.75,0.86
NA17B017,1.25,0.29
NA17B018,0.0,1.0
NA17B019,1.25,0.86
NA17B020,0.75,0.29
NA17B021,0.0,1.0
NA17B022,1.0,0.86
NA17B023,0.0,1.0
NA17B024,1.25,0.86
NA17B025,0.75,0.86
NA17B026,1.0,0.86
NA17B027,1.0,0.43
NA17B028,1.75,0.86
NA17B029,0.67,0.43
NA17B030,0.75,0.86
NA17B031,1.0,0.43
NA17B032,0.75,0.86
NA17B033,1.0,0.86
NA17B034,0.75,0.86
NA17B035,1.25,0.86
NA17B036,1.25,0.86
NA17B101,1.0,0.43
NA17B102,0.0,1.0
NA17B103,1.5,0.86
NA17B104,1.0,0.86
NA17B105,1.0,0.86
NA17B106,1.75,0.86
NA17B107,0.75,0.86
NA17B108,1.25,0.86
NA17B109,1.0,0.43
NA17B110,0.75,0.86
NA17B111,1.0,0.43
NA17B112,1.0,0.86
NA17B113,0.0,1.0
NA17B114,1.25,0.86
NA17B115,1.0,0.86
NA17B116,0.75,0.86
NA17B117,1.0,0.43
NA17B118,0.0,1.0
PH15B001,0.81,0.93
PH15B004,0.0,1.0
PH15B005,0.78,0.64
PH15B006,0.75,0.43
PH15B007,0.69,0.86
PH15B008,0.89,0.64
PH15B009,0.63,0.86
PH16B001,1.0,0.69
PH16B002,0.0,0.0
PH16B003,1.0,0.92
PH16B004,0.75,0.29
PH16B005,0.0,1.0
PH16B006,1.0,0.69
PH16B007,1.0,0.17
PH16B008,1.0,0.69
PH16B009,1.0,1.0
PH16B010,0.0,1.0
PH16B011,1.0,0.53
PH17B001,0.75,0.69
PH17B002,1.25,0.69
PH17B004,1.0,0.35
PH17B006,1.0,0.56
PH17B007,1.25,0.69
PH17B008,1.0,0.35
PH17B009,1.0,0.35
PH17B010,1.25,0.69
PH17B011,1.0,0.56
